review_group,selection_order,edit_id,source_id,class,class_provenance,family,changed_ratio,component_count,seed,edit_index,bbox_xyxy,preview_path,human_label,comment
A_semantic,19,seed42_900_edit00,900,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00295654296875,1,42,0,"[74, 244, 120, 280]",images/seed42_900.jpg,,
A_semantic,20,seed42_120_edit00,120,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00197998046875,1,42,0,"[257, 162, 296, 190]",images/seed42_120.jpg,,
A_semantic,21,seed42_828_edit01,828,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00225830078125,1,42,1,"[244, 22, 280, 57]",images/seed42_828.jpg,,
A_semantic,22,seed42_345_edit00,345,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.002138671875,1,42,0,"[107, 472, 155, 499]",images/seed42_345.jpg,,
A_semantic,23,seed42_98_edit00,98,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.001796875,1,42,0,"[278, 517, 314, 546]",images/seed42_98.jpg,,
A_semantic,24,seed42_621_edit01,621,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00294189453125,1,42,1,"[156, 40, 210, 71]",images/seed42_621.jpg,,
A_semantic,25,seed42_37_edit00,37,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.0022021484375,1,42,0,"[531, 325, 567, 357]",images/seed42_37.jpg,,
A_semantic,26,seed42_658_edit01,658,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00224365234375,1,42,1,"[515, 73, 551, 109]",images/seed42_658.jpg,,
A_semantic,27,seed42_883_edit01,883,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00294921875,1,42,1,"[145, 163, 193, 201]",images/seed42_883.jpg,,
A_semantic,28,seed42_44_edit01,44,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00079345703125,1,42,1,"[611, 116, 635, 130]",images/seed42_44.jpg,,
A_semantic,29,seed42_1005_edit01,1005,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.0020703125,1,42,1,"[212, 297, 252, 324]",images/seed42_1005.jpg,,
A_semantic,30,seed42_299_edit00,299,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00314208984375,1,42,0,"[356, 232, 400, 273]",images/seed42_299.jpg,,
A_semantic,31,seed42_513_edit01,513,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00345703125,1,42,1,"[508, 144, 559, 182]",images/seed42_513.jpg,,
A_semantic,32,seed42_294_edit00,294,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00176513671875,1,42,0,"[53, 374, 95, 398]",images/seed42_294.jpg,,
A_semantic,33,seed42_366_edit02,366,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.000673828125,1,42,2,"[271, 365, 293, 382]",images/seed42_366.jpg,,
A_semantic,34,seed42_505_edit00,505,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00069091796875,1,42,0,"[140, 368, 160, 386]",images/seed42_505.jpg,,
A_semantic,35,seed42_567_edit00,567,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.0007958984375,1,42,0,"[292, 71, 318, 86]",images/seed42_567.jpg,,
A_semantic,36,seed42_235_edit02,235,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.0012353515625,1,42,2,"[143, 259, 172, 282]",images/seed42_235.jpg,,
A_semantic,37,seed42_54_edit00,54,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00156005859375,1,42,0,"[143, 416, 174, 441]",images/seed42_54.jpg,,
A_semantic,38,seed42_518_edit01,518,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00307373046875,1,42,1,"[163, 198, 217, 228]",images/seed42_518.jpg,,
A_semantic,39,seed42_909_edit01,909,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.002177734375,1,42,1,"[158, 0, 193, 32]",images/seed42_909.jpg,,
A_semantic,40,seed42_423_edit01,423,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.001640625,1,42,1,"[327, 58, 369, 79]",images/seed42_423.jpg,,
A_semantic,41,seed42_165_edit00,165,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00261474609375,1,42,0,"[575, 317, 619, 351]",images/seed42_165.jpg,,
A_semantic,42,seed42_679_edit01,679,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.0016064453125,1,42,1,"[111, 338, 145, 363]",images/seed42_679.jpg,,
A_semantic,43,seed42_795_edit00,795,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00184326171875,1,42,0,"[479, 363, 521, 385]",images/seed42_795.jpg,,
A_semantic,44,seed42_264_edit00,264,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00255126953125,1,42,0,"[305, 339, 347, 377]",images/seed42_264.jpg,,
A_semantic,45,seed42_563_edit01,563,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00233154296875,1,42,1,"[508, 481, 546, 512]",images/seed42_563.jpg,,
A_semantic,46,seed42_206_edit00,206,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.002421875,1,42,0,"[130, 364, 167, 399]",images/seed42_206.jpg,,
A_semantic,47,seed42_813_edit00,813,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.0009326171875,1,42,0,"[263, 99, 286, 119]",images/seed42_813.jpg,,
A_semantic,48,seed42_455_edit00,455,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00274169921875,1,42,0,"[18, 352, 59, 390]",images/seed42_455.jpg,,
A_semantic,49,seed42_94_edit01,94,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.0023974609375,1,42,1,"[213, 394, 255, 422]",images/seed42_94.jpg,,
A_semantic,50,seed42_93_edit00,93,CLASS_PROVENANCE_UNAVAILABLE,NOT_STORED_IN_R1_FORMAL_ARTIFACTS,A_small_low_contrast,0.00253173828125,1,42,0,"[134, 240, 180, 273]",images/seed42_93.jpg,,
